date,adjusted close,expiration,strike,call/put,style,ask,bid,mean price,iv,volume,open interest,stock price for iv
01/17/2023,397.77,03/17/2023,645,P,A,247.91,246.72,247.315,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,650,C,A,0.01,0,0,0.197139,0,3645,397.69
01/17/2023,397.77,03/17/2023,650,P,A,252.9,251.71,252.305,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,655,C,A,0.01,0,0,0.197139,0,372,397.69
01/17/2023,397.77,03/17/2023,655,P,A,257.91,256.72,257.315,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,660,C,A,0.01,0,0,0.197139,0,1012,397.69
01/17/2023,397.77,03/17/2023,660,P,A,262.91,261.72,262.315,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,665,C,A,0.01,0,0,0.197139,0,179,397.69
01/17/2023,397.77,03/17/2023,665,P,A,267.9,266.72,267.31,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,670,C,A,0.01,0,0,0.197139,0,1744,397.69
01/17/2023,397.77,03/17/2023,670,P,A,272.9,271.72,272.31,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,675,C,A,0.01,0,0,0.197139,0,126,397.69
01/17/2023,397.77,03/17/2023,675,P,A,277.9,276.72,277.31,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,680,C,A,0.01,0,0,0.197139,0,544,397.69
01/17/2023,397.77,03/17/2023,680,P,A,282.9,281.71,282.305,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,685,C,A,0.01,0,0,0.197139,0,25,397.69
01/17/2023,397.77,03/17/2023,685,P,A,287.9,286.71,287.305,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,690,C,A,0.01,0,0,0.197139,0,14,397.69
01/17/2023,397.77,03/17/2023,690,P,A,292.9,291.71,292.305,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,695,C,A,0.01,0,0,0.197139,0,117,397.69
01/17/2023,397.77,03/17/2023,695,P,A,297.9,296.71,297.305,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,700,C,A,0.01,0,0,0.197139,0,432,397.69
01/17/2023,397.77,03/17/2023,700,P,A,302.9,301.71,302.305,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,705,C,A,0.01,0,0,0.197139,0,49,397.69
01/17/2023,397.77,03/17/2023,705,P,A,307.9,306.71,307.305,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,710,C,A,0.01,0,0,0.197139,0,67,397.69
01/17/2023,397.77,03/17/2023,710,P,A,312.9,311.71,312.305,0.318453,0,0,397.69
01/17/2023,397.77,03/17/2023,720,C,A,0.01,0,0,0.197139,0,6775,397.69
01/17/2023,397.77,03/17/2023,720,P,A,322.9,321.71,322.305,0.318453,0,0,397.69
01/17/2023,397.77,03/31/2023,255,C,A,145.71,143.75,144.73,0.563309,0,10,397.69
01/17/2023,397.77,03/31/2023,255,P,A,0.22,0.21,0.215,0.434817,400,4933,397.69
01/17/2023,397.77,03/31/2023,260,C,A,140.46,139.1,139.78,0.5427,0,1,397.69
01/17/2023,397.77,03/31/2023,260,P,A,0.26,0.25,0.255,0.427332,215,1208,397.69
01/17/2023,397.77,03/31/2023,265,C,A,135.52,134.16,134.84,0.523236,0,3,397.69
01/17/2023,397.77,03/31/2023,265,P,A,0.29,0.27,0.28,0.415591,284,3469,397.69
01/17/2023,397.77,03/31/2023,270,C,A,130.58,129.22,129.9,0.504018,0,0,397.69
01/17/2023,397.77,03/31/2023,270,P,A,0.32,0.3,0.31,0.404399,0,2672,397.69
01/17/2023,397.77,03/31/2023,275,C,A,125.64,124.28,124.96,0.485033,0,19,397.69
01/17/2023,397.77,03/31/2023,275,P,A,0.35,0.33,0.34,0.392741,650,2889,397.69
01/17/2023,397.77,03/31/2023,280,C,A,120.71,119.35,120.03,0.466997,0,8,397.69
01/17/2023,397.77,03/31/2023,280,P,A,0.38,0.37,0.375,0.381455,19,9315,397.69
01/17/2023,397.77,03/31/2023,285,C,A,115.78,114.42,115.1,0.449104,0,4,397.69
01/17/2023,397.77,03/31/2023,285,P,A,0.42,0.41,0.415,0.3704,26,5213,397.69
01/17/2023,397.77,03/31/2023,290,C,A,110.85,109.5,110.175,0.431678,0,2,397.69
01/17/2023,397.77,03/31/2023,290,P,A,0.47,0.46,0.465,0.360075,13,7262,397.69
01/17/2023,397.77,03/31/2023,295,C,A,105.93,104.58,105.255,0.414662,0,11,397.69
01/17/2023,397.77,03/31/2023,295,P,A,0.52,0.51,0.515,0.349105,51,8495,397.69
01/17/2023,397.77,03/31/2023,300,C,A,101.02,99.67,100.345,0.398301,5,78,397.69
01/17/2023,397.77,03/31/2023,300,P,A,0.58,0.57,0.575,0.338594,611,10853,397.69
01/17/2023,397.77,03/31/2023,305,C,A,96.11,94.77,95.44,0.382209,0,23,397.69
01/17/2023,397.77,03/31/2023,305,P,A,0.65,0.63,0.64,0.327891,1061,37123,397.69
01/17/2023,397.77,03/31/2023,310,C,A,91.21,89.88,90.545,0.366602,0,9,397.69
01/17/2023,397.77,03/31/2023,310,P,A,0.74,0.71,0.725,0.318172,313,15833,397.69
01/17/2023,397.77,03/31/2023,315,C,A,86.33,85,85.665,0.351638,0,25,397.69
01/17/2023,397.77,03/31/2023,315,P,A,0.83,0.81,0.82,0.308327,943,5592,397.69
01/17/2023,397.77,03/31/2023,320,C,A,81.47,80.15,80.81,0.337646,4,191,397.69
01/17/2023,397.77,03/31/2023,320,P,A,0.96,0.93,0.945,0.299547,1983,16589,397.69
01/17/2023,397.77,03/31/2023,325,C,A,76.62,75.31,75.965,0.323737,0,63,397.69
01/17/2023,397.77,03/31/2023,325,P,A,1.09,1.06,1.075,0.289892,1727,79621,397.69
01/17/2023,397.77,03/31/2023,330,C,A,71.81,70.51,71.16,0.311055,13,526,397.69
01/17/2023,397.77,03/31/2023,330,P,A,1.27,1.23,1.25,0.281469,575,14838,397.69
01/17/2023,397.77,03/31/2023,335,C,A,67.02,65.74,66.38,0.298691,0,1108,397.69
01/17/2023,397.77,03/31/2023,335,P,A,1.47,1.44,1.455,0.273312,367,4237,397.69
01/17/2023,397.77,03/31/2023,340,C,A,62.28,61.02,61.65,0.287322,0,639,397.69
01/17/2023,397.77,03/31/2023,340,P,A,1.71,1.68,1.695,0.264823,1350,15514,397.69
01/17/2023,397.77,03/31/2023,345,C,A,57.58,56.35,56.965,0.276416,0,593,397.69
01/17/2023,397.77,03/31/2023,345,P,A,2.03,1.99,2.01,0.257441,594,41772,397.69
01/17/2023,397.77,03/31/2023,346,C,A,56.65,55.42,56.035,0.274314,0,0,397.69
01/17/2023,397.77,03/31/2023,346,P,A,2.11,2.06,2.085,0.256321,175,633,397.69
01/17/2023,397.77,03/31/2023,348,C,A,54.8,53.58,54.19,0.2704,0,0,397.69
01/17/2023,397.77,03/31/2023,348,P,A,2.26,2.2,2.23,0.253318,54,311,397.69
01/17/2023,397.77,03/31/2023,350,C,A,52.95,51.75,52.35,0.266401,14,352,397.69
01/17/2023,397.77,03/31/2023,350,P,A,2.41,2.36,2.385,0.250321,1262,16048,397.69
01/17/2023,397.77,03/31/2023,352,C,A,51.12,49.93,50.525,0.262585,0,25,397.69
01/17/2023,397.77,03/31/2023,352,P,A,2.59,2.53,2.56,0.247815,229,1031,397.69
01/17/2023,397.77,03/31/2023,354,C,A,49.3,48.12,48.71,0.258782,0,25,397.69
01/17/2023,397.77,03/31/2023,354,P,A,2.77,2.71,2.74,0.244671,9,129,397.69
01/17/2023,397.77,03/31/2023,355,C,A,48.39,47.22,47.805,0.256849,0,157,397.69
01/17/2023,397.77,03/31/2023,355,P,A,2.87,2.81,2.84,0.24338,73,14537,397.69
01/17/2023,397.77,03/31/2023,356,C,A,47.49,46.33,46.91,0.255103,0,1,397.69
01/17/2023,397.77,03/31/2023,356,P,A,2.98,2.91,2.945,0.242227,172,118,397.69
01/17/2023,397.77,03/31/2023,358,C,A,45.7,44.55,45.125,0.251515,0,0,397.69
01/17/2023,397.77,03/31/2023,358,P,A,3.19,3.13,3.16,0.239577,315,719,397.69
01/17/2023,397.77,03/31/2023,360,C,A,43.92,42.79,43.355,0.24799,0,511,397.69
01/17/2023,397.77,03/31/2023,360,P,A,3.42,3.36,3.39,0.236838,2312,18209,397.69
01/17/2023,397.77,03/31/2023,361,C,A,43.04,41.92,42.48,0.246343,0,82,397.69
01/17/2023,397.77,03/31/2023,361,P,A,3.55,3.48,3.515,0.235711,0,2212,397.69
01/17/2023,397.77,03/31/2023,362,C,A,42.16,41.05,41.605,0.244614,0,77,397.69
01/17/2023,397.77,03/31/2023,362,P,A,3.67,3.61,3.64,0.234384,48,1721,397.69
01/17/2023,397.77,03/31/2023,363,C,A,41.28,40.19,40.735,0.242915,10,177,397.69
01/17/2023,397.77,03/31/2023,363,P,A,3.8,3.74,3.77,0.2329,21,2717,397.69
01/17/2023,397.77,03/31/2023,364,C,A,40.41,39.33,39.87,0.241243,0,261,397.69
01/17/2023,397.77,03/31/2023,364,P,A,3.94,3.87,3.905,0.23153,9,1275,397.69
01/17/2023,397.77,03/31/2023,365,C,A,39.55,38.47,39.01,0.239592,0,338,397.69
01/17/2023,397.77,03/31/2023,365,P,A,4.08,4.01,4.045,0.230272,196,16488,397.69
01/17/2023,397.77,03/31/2023,366,C,A,38.69,37.62,38.155,0.237958,0,218,397.69
01/17/2023,397.77,03/31/2023,366,P,A,4.23,4.16,4.195,0.229227,515,738,397.69
01/17/2023,397.77,03/31/2023,367,C,A,37.83,36.78,37.305,0.236339,1,554,397.69
01/17/2023,397.77,03/31/2023,367,P,A,4.38,4.3,4.34,0.227789,61,603,397.69
01/17/2023,397.77,03/31/2023,368,C,A,36.98,35.94,36.46,0.234731,1,738,397.69
01/17/2023,397.77,03/31/2023,368,P,A,4.53,4.46,4.495,0.22637,505,2136,397.69
01/17/2023,397.77,03/31/2023,369,C,A,36.13,35.1,35.615,0.23303,0,614,397.69
01/17/2023,397.77,03/31/2023,369,P,A,4.69,4.62,4.655,0.225052,12,3539,397.69
01/17/2023,397.77,03/31/2023,370,C,A,35.29,34.27,34.78,0.231434,12,4746,397.69
01/17/2023,397.77,03/31/2023,370,P,A,4.86,4.79,4.825,0.223934,5024,9488,397.69
01/17/2023,397.77,03/31/2023,371,C,A,34.46,33.45,33.955,0.229934,0,162,397.69
01/17/2023,397.77,03/31/2023,371,P,A,5.03,4.95,4.99,0.222562,8,679,397.69
01/17/2023,397.77,03/31/2023,372,C,A,33.63,32.63,33.13,0.228334,0,1380,397.69
01/17/2023,397.77,03/31/2023,372,P,A,5.21,5.13,5.17,0.22115,28,4271,397.69
01/17/2023,397.77,03/31/2023,373,C,A,32.8,31.82,32.31,0.226729,2,1921,397.69
01/17/2023,397.77,03/31/2023,373,P,A,5.39,5.31,5.35,0.219739,22,1394,397.69
01/17/2023,397.77,03/31/2023,374,C,A,31.98,31.01,31.495,0.225115,0,3689,397.69
01/17/2023,397.77,03/31/2023,374,P,A,5.58,5.5,5.54,0.218513,25,5239,397.69
01/17/2023,397.77,03/31/2023,375,C,A,31.17,30.21,30.69,0.223581,11,1941,397.69
01/17/2023,397.77,03/31/2023,375,P,A,5.78,5.69,5.735,0.217364,283,9534,397.69
01/17/2023,397.77,03/31/2023,376,C,A,30.36,29.41,29.885,0.221941,0,3261,397.69
01/17/2023,397.77,03/31/2023,376,P,A,5.98,5.89,5.935,0.215899,31,4774,397.69
01/17/2023,397.77,03/31/2023,377,C,A,29.56,28.62,29.09,0.220372,18,226,397.69
01/17/2023,397.77,03/31/2023,377,P,A,6.18,6.1,6.14,0.214453,50,1734,397.69
01/17/2023,397.77,03/31/2023,378,C,A,28.76,27.86,28.31,0.218954,0,425,397.69
01/17/2023,397.77,03/31/2023,378,P,A,6.4,6.31,6.355,0.213179,320,693,397.69
01/17/2023,397.77,03/31/2023,379,C,A,27.97,27.08,27.525,0.217337,0,519,397.69
01/17/2023,397.77,03/31/2023,379,P,A,6.62,6.53,6.575,0.211975,31,5073,397.69
01/17/2023,397.77,03/31/2023,380,C,A,27.18,26.3,26.74,0.215611,12,4553,397.69
01/17/2023,397.77,03/31/2023,380,P,A,6.85,6.76,6.805,0.210542,819,8111,397.69
01/17/2023,397.77,03/31/2023,381,C,A,26.41,25.55,25.98,0.214189,0,173,397.69
01/17/2023,397.77,03/31/2023,381,P,A,7.08,6.99,7.035,0.209026,99,1832,397.69
01/17/2023,397.77,03/31/2023,382,C,A,25.64,24.79,25.215,0.212566,4,221,397.69
01/17/2023,397.77,03/31/2023,382,P,A,7.32,7.23,7.275,0.207671,72,2602,397.69
01/17/2023,397.77,03/31/2023,383,C,A,24.88,24.05,24.465,0.21107,1,154,397.69
01/17/2023,397.77,03/31/2023,383,P,A,7.57,7.47,7.52,0.206384,15,837,397.69
01/17/2023,397.77,03/31/2023,384,C,A,24.12,23.3,23.71,0.209373,0,571,397.69
01/17/2023,397.77,03/31/2023,384,P,A,7.82,7.73,7.775,0.204894,10,1037,397.69
01/17/2023,397.77,03/31/2023,385,C,A,23.37,22.55,22.96,0.207637,84,6696,397.69
01/17/2023,397.77,03/31/2023,385,P,A,8.09,7.99,8.04,0.203437,577,5254,397.69
01/17/2023,397.77,03/31/2023,386,C,A,22.63,21.85,22.24,0.206248,5,2816,397.69
01/17/2023,397.77,03/31/2023,386,P,A,8.36,8.26,8.31,0.202052,16,3481,397.69
01/17/2023,397.77,03/31/2023,387,C,A,21.9,21.11,21.505,0.204498,121,292,397.69
01/17/2023,397.77,03/31/2023,387,P,A,8.64,8.54,8.59,0.200792,43,509,397.69
01/17/2023,397.77,03/31/2023,388,C,A,21.18,20.4,20.79,0.202929,2,220,397.69
01/17/2023,397.77,03/31/2023,388,P,A,8.93,8.82,8.875,0.199156,128,1373,397.69
01/17/2023,397.77,03/31/2023,389,C,A,20.46,19.7,20.08,0.201305,4,177,397.69
01/17/2023,397.77,03/31/2023,389,P,A,9.22,9.12,9.17,0.197641,35,1285,397.69
01/17/2023,397.77,03/31/2023,390,C,A,19.76,19.03,19.395,0.199922,3143,1238,397.69
01/17/2023,397.77,03/31/2023,390,P,A,9.53,9.43,9.48,0.196343,894,8770,397.69
01/17/2023,397.77,03/31/2023,392,C,A,18.37,17.67,18.02,0.196669,1,322,397.69
01/17/2023,397.77,03/31/2023,392,P,A,10.17,10.06,10.115,0.193314,230,407,397.69
01/17/2023,397.77,03/31/2023,394,C,A,17.03,16.36,16.695,0.193584,3,343,397.69
01/17/2023,397.77,03/31/2023,394,P,A,10.85,10.73,10.79,0.190461,60,261,397.69
01/17/2023,397.77,03/31/2023,395,C,A,16.37,15.71,16.04,0.191931,16,2498,397.69
01/17/2023,397.77,03/31/2023,395,P,A,11.21,11.09,11.15,0.188971,517,2457,397.69
01/17/2023,397.77,03/31/2023,396,C,A,15.72,15.08,15.4,0.190345,273,394,397.69
01/17/2023,397.77,03/31/2023,396,P,A,11.57,11.45,11.51,0.187342,233,3316,397.69
01/17/2023,397.77,03/31/2023,398,C,A,14.23,14.04,14.135,0.186928,363,309,397.69
01/17/2023,397.77,03/31/2023,398,P,A,12.34,12.22,12.28,0.184564,749,1309,397.69
01/17/2023,397.77,03/31/2023,400,C,A,13.05,12.85,12.95,0.18401,146,12066,397.69
01/17/2023,397.77,03/31/2023,400,P,A,13.16,13.03,13.095,0.181545,1022,5229,397.69
01/17/2023,397.77,03/31/2023,402,C,A,11.89,11.75,11.82,0.181205,28,330,397.69
01/17/2023,397.77,03/31/2023,402,P,A,14.04,13.91,13.975,0.178784,13,69,397.69
01/17/2023,397.77,03/31/2023,404,C,A,10.8,10.66,10.73,0.178274,12,252,397.69
01/17/2023,397.77,03/31/2023,404,P,A,14.97,14.83,14.9,0.176103,31,4,397.69
01/17/2023,397.77,03/31/2023,405,C,A,10.28,10.14,10.21,0.176896,37,2100,397.69
01/17/2023,397.77,03/31/2023,405,P,A,15.45,15.32,15.385,0.174551,79,1550,397.69
01/17/2023,397.77,03/31/2023,406,C,A,9.77,9.63,9.7,0.175476,14,244,397.69
01/17/2023,397.77,03/31/2023,406,P,A,15.96,15.82,15.89,0.173261,46,25,397.69
01/17/2023,397.77,03/31/2023,408,C,A,8.8,8.67,8.735,0.172864,75,4983,397.69
01/17/2023,397.77,03/31/2023,408,P,A,17.23,16.6,16.915,0.170248,0,9,397.69
01/17/2023,397.77,03/31/2023,410,C,A,7.88,7.78,7.83,0.170352,218,25794,397.69
01/17/2023,397.77,03/31/2023,410,P,A,18.36,17.69,18.025,0.167726,41,541,397.69
01/17/2023,397.77,03/31/2023,412,C,A,7.04,6.93,6.985,0.167933,17,119,397.69
01/17/2023,397.77,03/31/2023,412,P,A,19.56,18.84,19.2,0.165117,1,478,397.69
01/17/2023,397.77,03/31/2023,413,C,A,6.64,6.53,6.585,0.166756,22,1018,397.69
01/17/2023,397.77,03/31/2023,413,P,A,20.18,19.44,19.81,0.163869,0,302,397.69
01/17/2023,397.77,03/31/2023,414,C,A,6.26,6.15,6.205,0.165679,14,635,397.69
01/17/2023,397.77,03/31/2023,414,P,A,20.82,20.06,20.44,0.16259,1,271,397.69
01/17/2023,397.77,03/31/2023,415,C,A,5.89,5.78,5.835,0.164549,27,6296,397.69
01/17/2023,397.77,03/31/2023,415,P,A,21.48,20.69,21.085,0.161478,7,315,397.69
01/17/2023,397.77,03/31/2023,416,C,A,5.53,5.43,5.48,0.163443,0,2052,397.69
01/17/2023,397.77,03/31/2023,416,P,A,22.15,21.34,21.745,0.160157,0,4414,397.69
01/17/2023,397.77,03/31/2023,417,C,A,5.19,5.09,5.14,0.162362,0,378,397.69
01/17/2023,397.77,03/31/2023,417,P,A,22.84,22.01,22.425,0.159004,4,226,397.69
01/17/2023,397.77,03/31/2023,418,C,A,4.87,4.75,4.81,0.161226,18,470,397.69
01/17/2023,397.77,03/31/2023,418,P,A,23.54,22.69,23.115,0.157876,3,129,397.69
01/17/2023,397.77,03/31/2023,419,C,A,4.56,4.46,4.51,0.160374,2,578,397.69
01/17/2023,397.77,03/31/2023,419,P,A,24.26,23.39,23.825,0.156582,0,304,397.69
01/17/2023,397.77,03/31/2023,420,C,A,4.26,4.16,4.21,0.159302,184,10509,397.69
01/17/2023,397.77,03/31/2023,420,P,A,25,24.1,24.55,0.155465,57,782,397.69
01/17/2023,397.77,03/31/2023,421,C,A,3.98,3.89,3.935,0.158446,1,325,397.69
01/17/2023,397.77,03/31/2023,421,P,A,25.75,24.83,25.29,0.154188,2,343,397.69
01/17/2023,397.77,03/31/2023,422,C,A,3.72,3.62,3.67,0.157547,0,1657,397.69
01/17/2023,397.77,03/31/2023,422,P,A,26.52,25.57,26.045,0.152948,0,419,397.69
01/17/2023,397.77,03/31/2023,423,C,A,3.46,3.37,3.415,0.156607,74,849,397.69
01/17/2023,397.77,03/31/2023,423,P,A,27.31,26.34,26.825,0.152021,0,177,397.69
01/17/2023,397.77,03/31/2023,424,C,A,3.22,3.14,3.18,0.15582,31,799,397.69
01/17/2023,397.77,03/31/2023,424,P,A,28.11,27.11,27.61,0.150647,8,443,397.69
01/17/2023,397.77,03/31/2023,425,C,A,3.01,2.92,2.965,0.155205,253,2488,397.69
01/17/2023,397.77,03/31/2023,425,P,A,28.93,27.9,28.415,0.149557,1,629,397.69
01/17/2023,397.77,03/31/2023,426,C,A,2.8,2.71,2.755,0.154473,3,592,397.69
01/17/2023,397.77,03/31/2023,426,P,A,29.77,28.71,29.24,0.148366,0,153,397.69
01/17/2023,397.77,03/31/2023,427,C,A,2.6,2.51,2.555,0.153723,11,897,397.69
01/17/2023,397.77,03/31/2023,427,P,A,30.62,29.54,30.08,0.14733,1,140,397.69
01/17/2023,397.77,03/31/2023,428,C,A,2.4,2.33,2.365,0.15296,23,105,397.69
01/17/2023,397.77,03/31/2023,428,P,A,31.49,30.38,30.935,0.146247,0,80,397.69
01/17/2023,397.77,03/31/2023,429,C,A,2.22,2.15,2.185,0.152188,1,232,397.69
01/17/2023,397.77,03/31/2023,429,P,A,32.37,31.23,31.8,0.144959,0,14,397.69
01/17/2023,397.77,03/31/2023,430,C,A,2.06,1.99,2.025,0.151656,109,1908,397.69
01/17/2023,397.77,03/31/2023,430,P,A,33.27,32.1,32.685,0.143845,100,701,397.69
01/17/2023,397.77,03/31/2023,431,C,A,1.91,1.84,1.875,0.151149,0,978,397.69
01/17/2023,397.77,03/31/2023,431,P,A,34.18,32.98,33.58,0.142403,0,6,397.69
01/17/2023,397.77,03/31/2023,432,C,A,1.76,1.7,1.73,0.150546,41,2903,397.69
01/17/2023,397.77,03/31/2023,432,P,A,35.12,33.88,34.5,0.141609,0,31,397.69
01/17/2023,397.77,03/31/2023,433,C,A,1.63,1.57,1.6,0.150117,16,5332,397.69
01/17/2023,397.77,03/31/2023,433,P,A,36.07,34.79,35.43,0.140231,0,13,397.69
01/17/2023,397.77,03/31/2023,434,C,A,1.51,1.44,1.475,0.14961,0,1321,397.69
01/17/2023,397.77,03/31/2023,434,P,A,37.01,35.7,36.355,0.137048,0,17,397.69
01/17/2023,397.77,03/31/2023,435,C,A,1.39,1.33,1.36,0.149171,16,6695,397.69
01/17/2023,397.77,03/31/2023,435,P,A,38.03,36.68,37.355,0.139788,0,26,397.69
01/17/2023,397.77,03/31/2023,436,C,A,1.31,1.2,1.255,0.14882,0,234,397.69
01/17/2023,397.77,03/31/2023,436,P,A,39.03,37.68,38.355,0.142518,0,0,397.69
01/17/2023,397.77,03/31/2023,437,C,A,1.21,1.1,1.155,0.148416,9,298,397.69
01/17/2023,397.77,03/31/2023,437,P,A,40.03,38.67,39.35,0.144644,1,0,397.69
01/17/2023,397.77,03/31/2023,438,C,A,1.09,1.04,1.065,0.148134,18,1144,397.69
01/17/2023,397.77,03/31/2023,438,P,A,41.03,39.67,40.35,0.14735,0,1,397.69
01/17/2023,397.77,03/31/2023,439,C,A,1.01,0.96,0.985,0.148003,8,397,397.69
01/17/2023,397.77,03/31/2023,439,P,A,42.03,40.67,41.35,0.150047,0,2,397.69
01/17/2023,397.77,03/31/2023,440,C,A,0.93,0.88,0.905,0.147675,68,1112,397.69
01/17/2023,397.77,03/31/2023,440,P,A,43.03,41.67,42.35,0.152734,1,22,397.69
01/17/2023,397.77,03/31/2023,441,C,A,0.86,0.81,0.835,0.147533,4,761,397.69
01/17/2023,397.77,03/31/2023,441,P,A,44.03,42.67,43.35,0.15541,0,12,397.69
01/17/2023,397.77,03/31/2023,442,C,A,0.78,0.75,0.765,0.147192,9279,796,397.69
01/17/2023,397.77,03/31/2023,442,P,A,45.03,43.67,44.35,0.158078,0,3,397.69
01/17/2023,397.77,03/31/2023,443,C,A,0.73,0.69,0.71,0.147306,0,571,397.69
01/17/2023,397.77,03/31/2023,443,P,A,46.03,44.67,45.35,0.160733,0,1,397.69
01/17/2023,397.77,03/31/2023,444,C,A,0.67,0.63,0.65,0.147012,5,772,397.69
01/17/2023,397.77,03/31/2023,444,P,A,47.03,45.67,46.35,0.163362,0,1,397.69
01/17/2023,397.77,03/31/2023,445,C,A,0.62,0.58,0.6,0.147005,8,712,397.69
01/17/2023,397.77,03/31/2023,445,P,A,48.03,46.67,47.35,0.165936,0,3,397.69
01/17/2023,397.77,03/31/2023,446,C,A,0.58,0.54,0.56,0.147347,0,582,397.69
01/17/2023,397.77,03/31/2023,446,P,A,49.03,47.67,48.35,0.168503,0,0,397.69
01/17/2023,397.77,03/31/2023,447,C,A,0.53,0.5,0.515,0.147268,18,1035,397.69
01/17/2023,397.77,03/31/2023,447,P,A,50.03,48.67,49.35,0.171062,0,5,397.69
01/17/2023,397.77,03/31/2023,448,C,A,0.49,0.46,0.475,0.147295,0,252,397.69
01/17/2023,397.77,03/31/2023,448,P,A,51.03,49.67,50.35,0.173612,0,0,397.69
01/17/2023,397.77,03/31/2023,449,C,A,0.46,0.42,0.44,0.147459,1,517,397.69
01/17/2023,397.77,03/31/2023,449,P,A,52.03,50.67,51.35,0.176154,0,1,397.69
01/17/2023,397.77,03/31/2023,450,C,A,0.42,0.39,0.405,0.147465,30,5938,397.69
01/17/2023,397.77,03/31/2023,450,P,A,53.03,51.67,52.35,0.178688,0,23,397.69
01/17/2023,397.77,03/31/2023,451,C,A,0.39,0.36,0.375,0.147645,0,395,397.69
01/17/2023,397.77,03/31/2023,451,P,A,54.03,52.67,53.35,0.181215,0,4,397.69
01/17/2023,397.77,03/31/2023,452,C,A,0.37,0.33,0.35,0.148042,1,339,397.69
01/17/2023,397.77,03/31/2023,452,P,A,55.03,53.67,54.35,0.183733,0,1,397.69
01/17/2023,397.77,03/31/2023,453,C,A,0.34,0.31,0.325,0.148311,4,365,397.69
01/17/2023,397.77,03/31/2023,453,P,A,56.03,54.67,55.35,0.186244,0,1,397.69
01/17/2023,397.77,03/31/2023,454,C,A,0.32,0.29,0.305,0.14885,1,1081,397.69
01/17/2023,397.77,03/31/2023,454,P,A,57.03,55.67,56.35,0.188747,0,1,397.69
01/17/2023,397.77,03/31/2023,455,C,A,0.3,0.26,0.28,0.148847,3,397,397.69
01/17/2023,397.77,03/31/2023,455,P,A,58.03,56.67,57.35,0.191243,0,1,397.69
01/17/2023,397.77,03/31/2023,456,C,A,0.28,0.25,0.265,0.149593,1,1930,397.69
01/17/2023,397.77,03/31/2023,456,P,A,59.03,57.67,58.35,0.193731,0,0,397.69
01/17/2023,397.77,03/31/2023,457,C,A,0.26,0.23,0.245,0.149773,0,1929,397.69
01/17/2023,397.77,03/31/2023,457,P,A,60.03,58.67,59.35,0.19621,0,0,397.69
01/17/2023,397.77,03/31/2023,458,C,A,0.24,0.21,0.225,0.149807,0,662,397.69
01/17/2023,397.77,03/31/2023,458,P,A,61.03,59.67,60.35,0.198682,0,0,397.69
01/17/2023,397.77,03/31/2023,459,C,A,0.23,0.2,0.215,0.150762,0,370,397.69
01/17/2023,397.77,03/31/2023,459,P,A,62.03,60.67,61.35,0.201145,0,0,397.69
01/17/2023,397.77,03/31/2023,460,C,A,0.21,0.19,0.2,0.151094,8,2886,397.69
01/17/2023,397.77,03/31/2023,460,P,A,63.03,61.67,62.35,0.203593,0,3,397.69
01/17/2023,397.77,03/31/2023,461,C,A,0.2,0.17,0.185,0.151304,0,1998,397.69
01/17/2023,397.77,03/31/2023,461,P,A,64.03,62.67,63.35,0.205991,0,0,397.69
01/17/2023,397.77,03/31/2023,462,C,A,0.19,0.16,0.175,0.152011,6,719,397.69
01/17/2023,397.77,03/31/2023,462,P,A,65.03,63.67,64.35,0.208376,0,0,397.69
01/17/2023,397.77,03/31/2023,463,C,A,0.18,0.15,0.165,0.152639,1,1449,397.69
01/17/2023,397.77,03/31/2023,463,P,A,66.03,64.67,65.35,0.210755,0,0,397.69
01/17/2023,397.77,03/31/2023,464,C,A,0.17,0.14,0.155,0.153182,0,1689,397.69
01/17/2023,397.77,03/31/2023,464,P,A,67.03,65.67,66.35,0.213128,0,0,397.69
01/17/2023,397.77,03/31/2023,465,C,A,0.16,0.13,0.145,0.153633,7,429,397.69
01/17/2023,397.77,03/31/2023,465,P,A,68.03,66.67,67.35,0.215494,0,0,397.69
01/17/2023,397.77,03/31/2023,466,C,A,0.15,0.12,0.135,0.153982,0,1702,397.69
01/17/2023,397.77,03/31/2023,466,P,A,69.03,67.67,68.35,0.217854,0,0,397.69
01/17/2023,397.77,03/31/2023,467,C,A,0.14,0.12,0.13,0.155031,0,175,397.69
01/17/2023,397.77,03/31/2023,467,P,A,70.03,68.67,69.35,0.220209,0,0,397.69
01/17/2023,397.77,03/31/2023,468,C,A,0.14,0.11,0.125,0.156039,0,368,397.69
01/17/2023,397.77,03/31/2023,468,P,A,71.03,69.67,70.35,0.222556,0,0,397.69
